final_category,location_clean,activity_sector,confidence_level,count
MARKETING_COM,maroc,EDUCATION,HIGH,1
MARKETING_COM,el jadida,TECHNOLOGIE,HIGH,1
MARKETING_COM,casablanca,EDUCATION,HIGH,1
MARKETING_COM,tanger,TECHNOLOGIE,HIGH,1
MARKETING_COM,fes,COMMERCE,HIGH,1
MARKETING_COM,casablanca,COMMERCE,HIGH,1
MARKETING_COM,tanger,AUTRE_SECTEUR,HIGH,1
MARKETING_COM,mohammedia,INDUSTRIE,HIGH,1
PRODUCTION_INDUSTRIE,casablanca,TECHNOLOGIE,HIGH,55
PRODUCTION_INDUSTRIE,casablanca,INDUSTRIE,HIGH,29
PRODUCTION_INDUSTRIE,autres_villes,TECHNOLOGIE,HIGH,19
PRODUCTION_INDUSTRIE,casablanca,AUTRE_SECTEUR,HIGH,12
PRODUCTION_INDUSTRIE,maroc,TECHNOLOGIE,HIGH,11
PRODUCTION_INDUSTRIE,rabat,TECHNOLOGIE,HIGH,10
PRODUCTION_INDUSTRIE,maroc,INDUSTRIE,HIGH,8
PRODUCTION_INDUSTRIE,tanger,TECHNOLOGIE,HIGH,8
PRODUCTION_INDUSTRIE,marrakech,TECHNOLOGIE,HIGH,7
PRODUCTION_INDUSTRIE,autres_villes,INDUSTRIE,HIGH,7
PRODUCTION_INDUSTRIE,agadir,TECHNOLOGIE,HIGH,6
PRODUCTION_INDUSTRIE,casablanca,BATIMENT,HIGH,6
PRODUCTION_INDUSTRIE,sale,TECHNOLOGIE,HIGH,4
PRODUCTION_INDUSTRIE,meknes,INDUSTRIE,HIGH,4
PRODUCTION_INDUSTRIE,autres_villes,BATIMENT,HIGH,4
PRODUCTION_INDUSTRIE,nador,INDUSTRIE,HIGH,4
PRODUCTION_INDUSTRIE,nador,TECHNOLOGIE,HIGH,3
PRODUCTION_INDUSTRIE,rabat,INDUSTRIE,HIGH,3
PRODUCTION_INDUSTRIE,rabat,AUTRE_SECTEUR,HIGH,3
PRODUCTION_INDUSTRIE,mohammedia,TECHNOLOGIE,HIGH,3
PRODUCTION_INDUSTRIE,casablanca,SANTE,HIGH,2
PRODUCTION_INDUSTRIE,rabat,EDUCATION,HIGH,2
PRODUCTION_INDUSTRIE,mohammedia,INDUSTRIE,HIGH,2
PRODUCTION_INDUSTRIE,maroc,BATIMENT,HIGH,2
PRODUCTION_INDUSTRIE,marrakech,BATIMENT,HIGH,2
PRODUCTION_INDUSTRIE,autres_villes,AUTRE_SECTEUR,HIGH,2
PRODUCTION_INDUSTRIE,sale,BATIMENT,HIGH,1
PRODUCTION_INDUSTRIE,casablanca,COMMERCE,HIGH,1
PRODUCTION_INDUSTRIE,sale,AUTRE_SECTEUR,HIGH,1
PRODUCTION_INDUSTRIE,safi,INDUSTRIE,HIGH,1
PRODUCTION_INDUSTRIE,maroc,AUTRE_SECTEUR,HIGH,1
PRODUCTION_INDUSTRIE,meknes,SANTE,HIGH,1
PRODUCTION_INDUSTRIE,fes,AUTRE_SECTEUR,HIGH,1
PRODUCTION_INDUSTRIE,fes,INDUSTRIE,HIGH,1
PRODUCTION_INDUSTRIE,agadir,INDUSTRIE,HIGH,1
PRODUCTION_INDUSTRIE,agadir,AUTRE_SECTEUR,HIGH,1
PRODUCTION_INDUSTRIE,maroc,EDUCATION,HIGH,1
PRODUCTION_INDUSTRIE,tetouan,BATIMENT,HIGH,1
PRODUCTION_INDUSTRIE,autres_villes,SANTE,HIGH,1
PRODUCTION_INDUSTRIE,fes,BATIMENT,HIGH,1
PRODUCTION_INDUSTRIE,rabat,BATIMENT,HIGH,1
PRODUCTION_INDUSTRIE,mohammedia,SANTE,HIGH,1
PRODUCTION_INDUSTRIE,el jadida,INDUSTRIE,HIGH,1
PRODUCTION_INDUSTRIE,mohammedia,BATIMENT,HIGH,1
PRODUCTION_INDUSTRIE,rabat,SANTE,HIGH,1
PRODUCTION_INDUSTRIE,el jadida,AUTRE_SECTEUR,HIGH,1
PRODUCTION_INDUSTRIE,el jadida,TECHNOLOGIE,HIGH,1
PRODUCTION_INDUSTRIE,tetouan,SANTE,HIGH,1
PRODUCTION_INDUSTRIE,tanger,INDUSTRIE,HIGH,1
RESSOURCES_HUMAINES,casablanca,TECHNOLOGIE,HIGH,18
RESSOURCES_HUMAINES,casablanca,INDUSTRIE,HIGH,9
RESSOURCES_HUMAINES,rabat,TECHNOLOGIE,HIGH,5
RESSOURCES_HUMAINES,casablanca,COMMERCE,HIGH,3
RESSOURCES_HUMAINES,nador,INDUSTRIE,HIGH,2
RESSOURCES_HUMAINES,maroc,TECHNOLOGIE,HIGH,2
RESSOURCES_HUMAINES,casablanca,BATIMENT,HIGH,2
RESSOURCES_HUMAINES,casablanca,AUTRE_SECTEUR,HIGH,2
RESSOURCES_HUMAINES,autres_villes,TECHNOLOGIE,HIGH,2
RESSOURCES_HUMAINES,rabat,COMMERCE,HIGH,1
RESSOURCES_HUMAINES,tanger,TECHNOLOGIE,HIGH,1
RESSOURCES_HUMAINES,rabat,AUTRE_SECTEUR,HIGH,1
RESSOURCES_HUMAINES,meknes,INDUSTRIE,HIGH,1
RESSOURCES_HUMAINES,rabat,FINANCE_BANQUE,HIGH,1
RESSOURCES_HUMAINES,kenitra,TECHNOLOGIE,HIGH,1
RESSOURCES_HUMAINES,agadir,TECHNOLOGIE,HIGH,1
RESSOURCES_HUMAINES,casablanca,FINANCE_BANQUE,HIGH,1
RESSOURCES_HUMAINES,fes,TECHNOLOGIE,HIGH,1
RESSOURCES_HUMAINES,rabat,SANTE,HIGH,1
RESSOURCES_HUMAINES,tanger,EDUCATION,HIGH,1
RESSOURCES_HUMAINES,mohammedia,TECHNOLOGIE,HIGH,1
RESSOURCES_HUMAINES,agadir,TOURISME,HIGH,1
RESSOURCES_HUMAINES,marrakech,TOURISME,HIGH,1
RESSOURCES_HUMAINES,kenitra,SANTE,HIGH,1
RESSOURCES_HUMAINES,agadir,FINANCE_BANQUE,HIGH,1
SANTE_MEDICAL,casablanca,SANTE,HIGH,4
SANTE_MEDICAL,rabat,SANTE,HIGH,2
SANTE_MEDICAL,autres_villes,SANTE,HIGH,1
SANTE_MEDICAL,casablanca,FINANCE_BANQUE,HIGH,1
SANTE_MEDICAL,maroc,AUTRE_SECTEUR,HIGH,1
SANTE_MEDICAL,casablanca,TECHNOLOGIE,HIGH,1
SANTE_MEDICAL,khouribga,SANTE,HIGH,1
SPECIAL_AUTRES,casablanca,TECHNOLOGIE,LOW,156
SPECIAL_AUTRES,rabat,TECHNOLOGIE,LOW,49
SPECIAL_AUTRES,casablanca,FINANCE_BANQUE,LOW,33
SPECIAL_AUTRES,maroc,TECHNOLOGIE,LOW,29
SPECIAL_AUTRES,casablanca,AUTRE_SECTEUR,LOW,28
SPECIAL_AUTRES,autres_villes,TECHNOLOGIE,LOW,26
SPECIAL_AUTRES,casablanca,INDUSTRIE,LOW,25
SPECIAL_AUTRES,tanger,TECHNOLOGIE,LOW,23
SPECIAL_AUTRES,marrakech,TECHNOLOGIE,LOW,20
SPECIAL_AUTRES,casablanca,COMMERCE,LOW,18
SPECIAL_AUTRES,rabat,AUTRE_SECTEUR,LOW,12
SPECIAL_AUTRES,maroc,FINANCE_BANQUE,LOW,12
SPECIAL_AUTRES,fes,TECHNOLOGIE,LOW,11
SPECIAL_AUTRES,maroc,INDUSTRIE,LOW,10
SPECIAL_AUTRES,mohammedia,TECHNOLOGIE,LOW,10
SPECIAL_AUTRES,tanger,AUTRE_SECTEUR,LOW,10
SPECIAL_AUTRES,autres_villes,FINANCE_BANQUE,LOW,10
SPECIAL_AUTRES,casablanca,BATIMENT,LOW,7
SPECIAL_AUTRES,agadir,FINANCE_BANQUE,LOW,7
SPECIAL_AUTRES,autres_villes,COMMERCE,LOW,6
SPECIAL_AUTRES,autres_villes,INDUSTRIE,LOW,6
SPECIAL_AUTRES,rabat,SANTE,LOW,5
SPECIAL_AUTRES,sale,TECHNOLOGIE,LOW,5
SPECIAL_AUTRES,casablanca,EDUCATION,LOW,5
SPECIAL_AUTRES,sale,FINANCE_BANQUE,LOW,5
SPECIAL_AUTRES,agadir,TECHNOLOGIE,LOW,5
SPECIAL_AUTRES,tanger,FINANCE_BANQUE,LOW,5
SPECIAL_AUTRES,marrakech,TOURISME,LOW,5
SPECIAL_AUTRES,autres_villes,SANTE,LOW,5
SPECIAL_AUTRES,maroc,EDUCATION,LOW,4
SPECIAL_AUTRES,nador,FINANCE_BANQUE,LOW,4
SPECIAL_AUTRES,meknes,TECHNOLOGIE,LOW,4
SPECIAL_AUTRES,tetouan,TECHNOLOGIE,LOW,4
SPECIAL_AUTRES,rabat,COMMERCE,LOW,4
SPECIAL_AUTRES,marrakech,AUTRE_SECTEUR,LOW,4
SPECIAL_AUTRES,fes,FINANCE_BANQUE,LOW,4
SPECIAL_AUTRES,marrakech,FINANCE_BANQUE,LOW,4
SPECIAL_AUTRES,meknes,FINANCE_BANQUE,LOW,4
SPECIAL_AUTRES,autres_villes,BATIMENT,LOW,4
SPECIAL_AUTRES,mohammedia,INDUSTRIE,LOW,4
SPECIAL_AUTRES,kenitra,TECHNOLOGIE,LOW,3
SPECIAL_AUTRES,meknes,INDUSTRIE,LOW,3
SPECIAL_AUTRES,maroc,SANTE,LOW,3
SPECIAL_AUTRES,maroc,AUTRE_SECTEUR,LOW,3
SPECIAL_AUTRES,el jadida,FINANCE_BANQUE,LOW,3
SPECIAL_AUTRES,rabat,INDUSTRIE,LOW,3
SPECIAL_AUTRES,marrakech,COMMERCE,LOW,3
SPECIAL_AUTRES,autres_villes,AUTRE_SECTEUR,LOW,3
SPECIAL_AUTRES,el jadida,TECHNOLOGIE,LOW,2
SPECIAL_AUTRES,sale,EDUCATION,LOW,2
SPECIAL_AUTRES,safi,TECHNOLOGIE,LOW,2
SPECIAL_AUTRES,tetouan,FINANCE_BANQUE,LOW,2
SPECIAL_AUTRES,rabat,EDUCATION,LOW,2
SPECIAL_AUTRES,tanger,COMMERCE,LOW,2
SPECIAL_AUTRES,fes,AUTRE_SECTEUR,LOW,2
SPECIAL_AUTRES,fes,INDUSTRIE,LOW,2
SPECIAL_AUTRES,tanger,INDUSTRIE,LOW,2
SPECIAL_AUTRES,rabat,FINANCE_BANQUE,LOW,2
SPECIAL_AUTRES,casablanca,SANTE,LOW,2
SPECIAL_AUTRES,marrakech,EDUCATION,LOW,2
SPECIAL_AUTRES,nador,TECHNOLOGIE,MEDIUM,2
SPECIAL_AUTRES,casablanca,TOURISME,LOW,2
SPECIAL_AUTRES,rabat,BATIMENT,LOW,2
SPECIAL_AUTRES,marrakech,TECHNOLOGIE,MEDIUM,2
SPECIAL_AUTRES,maroc,COMMERCE,LOW,1
SPECIAL_AUTRES,meknes,BATIMENT,LOW,1
SPECIAL_AUTRES,casablanca,AUTRE_SECTEUR,MEDIUM,1
SPECIAL_AUTRES,beni mellal,TECHNOLOGIE,LOW,1
SPECIAL_AUTRES,kenitra,INDUSTRIE,LOW,1
SPECIAL_AUTRES,meknes,AUTRE_SECTEUR,LOW,1
SPECIAL_AUTRES,rabat,INDUSTRIE,MEDIUM,1
SPECIAL_AUTRES,fes,TOURISME,LOW,1
SPECIAL_AUTRES,el jadida,EDUCATION,LOW,1
SPECIAL_AUTRES,oujda,TECHNOLOGIE,LOW,1
SPECIAL_AUTRES,nador,AUTRE_SECTEUR,LOW,1
SPECIAL_AUTRES,meknes,SANTE,LOW,1
SPECIAL_AUTRES,oujda,EDUCATION,LOW,1
SPECIAL_AUTRES,tetouan,AUTRE_SECTEUR,LOW,1
SPECIAL_AUTRES,tetouan,INDUSTRIE,LOW,1
SPECIAL_AUTRES,rabat,TECHNOLOGIE,MEDIUM,1
SPECIAL_AUTRES,tanger,TOURISME,LOW,1
SPECIAL_AUTRES,tetouan,BATIMENT,LOW,1
SPECIAL_AUTRES,agadir,SANTE,LOW,1
SPECIAL_AUTRES,kenitra,COMMERCE,LOW,1
SPECIAL_AUTRES,tanger,BATIMENT,LOW,1
SPECIAL_AUTRES,beni mellal,EDUCATION,LOW,1
SPECIAL_AUTRES,agadir,EDUCATION,LOW,1
SPECIAL_AUTRES,mohammedia,COMMERCE,LOW,1
SPECIAL_AUTRES,sale,INDUSTRIE,LOW,1
SPECIAL_AUTRES,mohammedia,AUTRE_SECTEUR,LOW,1
SPECIAL_AUTRES,nador,TECHNOLOGIE,LOW,1
SPECIAL_AUTRES,nador,INDUSTRIE,LOW,1
SPECIAL_AUTRES,oujda,FINANCE_BANQUE,LOW,1
SPECIAL_AUTRES,marrakech,BATIMENT,LOW,1
SPECIAL_AUTRES,autres_villes,TOURISME,LOW,1
SPECIAL_AUTRES,agadir,COMMERCE,LOW,1
TELECOM_RESEAUX,rabat,TECHNOLOGIE,HIGH,17
TELECOM_RESEAUX,casablanca,TECHNOLOGIE,HIGH,1
